Customer_ID,Screen_Time_Hours,Charging_Cycles_Per_Week,Bluetooth_Hours,Cellular_Data_Hours,GPS_Hours,Ambient_Temperature_Celsius,Battery_Capacity_mAh,Estimated_Lifespan_Years
33,1.0728727474551123,5,2.755747154418239,2.3822998014206407,1.563865750228002,23.826952871225167,2815,2.945692488010634
34,3.7099244547904773,6,3.4898337737402687,1.278880592268771,1.1774449100348796,26.879075649377796,2815,2.878962881348861
35,2.5907774055789408,3,3.3170215754295502,1.4670806926814,0.5462383214683724,29.50977882589606,2815,2.8840761162167663
36,1.724951735832506,3,0.9093635792063821,1.5157121253686996,0.793899388167059,18.172690633829767,2815,2.948220617613974
37,3.74445973639789,4,3.008518767992498,3.0801889237170723,1.3412575996020428,20.69852663502168,2815,2.8933681624923135
38,1.9374063657032932,4,0.7894717321451419,1.998503243013349,0.9902933305150105,11.995625831879563,2815,2.921732490631925
39,2.994907381079548,5,3.5929728726857233,2.332036326157391,0.6014717106181431,27.312164390055052,2815,2.8896581474941474
40,2.200191032520449,5,2.2009499133898998,1.4136493262813428,0.705099423349616,10.15677398612199,2815,2.9051121804436724
41,1.1832742638679168,3,3.5330911472855258,2.9258471615435475,1.444589700470006,22.2190296953366,2815,2.944346856778206
42,3.8427237857948207,3,1.8906291952730698,2.993800249905039,0.32628598713104695,15.277319451480894,2815,2.901812215669022
43,5.6138239952732,4,2.6059212944156975,2.371707370512707,0.14171080647552237,11.824219776815593,2815,2.848739859992957
44,1.8952755290748486,6,2.856809916279172,1.6194774813476238,0.30442063068183567,17.201398434590715,2815,2.9378978748879017
45,4.5153883413408655,5,3.172082623111377,3.0992645362699527,1.305246986313541,28.193206210042472,2815,2.844966965123586
46,4.60006397528507,4,2.8621490563450527,0.9215402413611319,1.447503513109056,23.388042358356984,2815,2.884734984088519
47,1.1553200930504361,5,1.7175693745304255,2.0678505228053585,1.1140212877242892,22.34756639368221,2815,2.949982811850757
48,3.914126534193814,5,1.1253051117130413,1.9080367685656656,1.075993864307843,11.610280264552783,2815,2.8780945091087093
49,4.488387977606164,6,3.25820679111659,3.063655737493182,1.3538904796520608,12.002454252466926,2815,2.8569466794780825
50,5.549267339076057,6,2.873616687674087,1.4090059204151504,0.3827955303377494,25.047173648723124,2815,2.8662531872761705
51,5.833489966065374,4,3.7483659897888946,3.175496998103787,0.6553720697881344,28.266116082507228,2815,2.822727655918364
52,5.17864765930031,5,3.0345424262284704,3.211960126828087,1.7074506288957505,21.495745979665145,2815,2.860700389499777
53,5.755606848062867,6,1.6677925005975955,1.0109060324249592,0.2887090124827966,21.29170902676426,2815,2.8671471253310363
54,3.531627646285251,5,0.5089024169971845,0.8961488199606158,1.7205616241119281,13.148443274262677,2815,2.895994446126422
55,1.9724919086514787,5,2.131715914826415,0.8507938622846923,0.5201494165252704,20.347820932605885,2815,2.9414298318600647
56,1.34822376909412,4,1.2597471877520157,2.260390498530064,0.9705881660061603,24.325693182118496,2815,2.9490738037410025
57,5.628978351989074,4,3.854462495839668,2.3381607106781477,0.6970154218878698,26.484166993217254,2815,2.846993306506376
58,2.956632404462946,6,3.8181890927787134,0.707340136725955,1.7083995148390279,33.686546734904866,2815,2.82556698819027
59,3.040853641791054,5,2.591655718336652,0.7342315184583694,0.750765228640003,21.99431677616004,2815,2.9187225126593095
60,1.854525253533932,4,2.6495013097193043,2.8149347585385,1.7356411913450294,10.995334910680553,2815,2.9062691091587323
61,1.6617257061348352,5,0.689313947617288,0.6488304869253828,0.9664554935665255,27.11518108289859,2815,2.9278064874651277
62,3.5499029104073383,5,2.318472337962781,1.187989537553882,0.980114377966966,19.648105957640166,2815,2.9061716044807575
63,2.703720743130146,5,3.6342378621064895,2.1267962982865525,0.5841882658296093,28.10730228897752,2815,2.888400178824474
64,3.284597505955443,3,0.6238315951360237,3.4487087986982807,0.446924879476171,22.76605105518197,2815,2.9127258834901006
65,1.243004873417283,5,2.5072645772711044,2.984275856547824,1.2976139275084393,18.12625000023246,2815,2.9420560474468327
66,2.2829994796659188,6,3.37213132177375,3.197926595179955,0.3421705219023514,23.176371976719714,2815,2.9229008590686987
67,5.605468213011173,4,0.8333756563477301,3.007430345217878,0.2884137232870626,33.81916595008409,2815,2.78136729108091
68,1.4417685136450067,4,3.264028103726714,2.963274635003989,1.126468728059323,27.596054456157063,2815,2.9142495572783096
69,4.065084411288975,4,0.5061700952999231,3.3644591355321385,1.0784665187663316,21.095614252818937,2815,2.892420777631517
70,4.756645109787247,5,1.6539795637995007,2.909231556801241,0.8186785126416641,33.991000019255495,2815,2.790081511782112
71,3.341212596340484,3,3.408179765100812,2.773317001949947,1.5012045198129464,10.950384276386862,2815,2.8788449975559995
72,4.167213848247661,4,0.6064671588456686,1.4296724464752024,1.74927123522819,32.85335541084248,2815,2.8170096966539386
73,3.1435342732289486,5,0.7135851698099163,2.963525318708664,0.6640843629169029,33.70000348335255,2815,2.827035657638243
74,5.790712477257128,3,3.071822077582902,1.5227693172548085,1.6668345103777555,28.327449900561,2815,2.8267011573608456
75,5.399284282664105,5,3.3547228596215004,1.2703266072457948,1.6895591877883913,14.813229541741284,2815,2.8623641239988213
76,1.5910062015011537,3,2.591441872246636,2.0422876147407605,1.017575758949031,30.0053198562859,2815,2.8951949587832924
77,1.3872470429747155,5,1.725732501399154,0.7467581901910522,1.0572820544768742,23.781017391199875,2815,2.9509319669110967
78,5.475703023298225,3,1.9315436923776745,2.701124114979084,0.7987236679552876,14.660993417009927,2815,2.866153684627008
79,1.0604106928189112,4,0.6517937537893499,2.9776341444912098,1.2609986694947133,34.56085650342288,2815,2.857824137372119
80,4.72871391723485,4,2.0911642315580705,2.4589022150566677,0.7545774321969599,20.13277188620392,2815,2.881776840359761
81,1.6686108558865338,6,1.1256228659268834,3.3718206521622207,0.4325469006517362,22.058330285658705,2815,2.9381107506365507
82,1.7387647456796953,6,2.6318442806178135,1.4256930822382623,0.6777602730099155,18.722467634151926,2815,2.9399677948549883
83,3.2785489101318257,4,1.3391846135656982,2.8842051126910526,0.7627829620118396,27.495310229264597,2815,2.8854990445546767
84,5.119134242329559,4,1.9076898119250898,1.982467673706537,1.7056759334873894,25.218236585467192,2815,2.868639835636397
85,3.0084820375207615,5,3.312131171106772,2.8138410570116257,0.178809995452544,15.65205529695391,2815,2.913164006203556
86,4.292630391685138,3,1.5709958235416068,1.7382796654201327,1.7378384890762844,20.35070936218345,2815,2.8902591054362627
87,2.9178311535796477,3,3.6121392326615767,2.9577954213331514,1.6771488742260217,33.555877601156354,2815,2.8250285092497807
88,5.661301032370415,6,3.4363083336635607,2.704867850539628,0.7509315700602973,28.592141976553744,2815,2.821035354403915
89,1.7070323866204657,4,3.773934257461587,3.0491537753671865,0.49060878530550256,13.250231465248849,2815,2.9265878621020103
90,5.3326463021271,6,2.1216154807308762,2.3477297166043343,0.6695115597750176,29.4717155811074,2815,2.8233093751909353
91,3.4658457291416354,5,2.581565650365869,3.393281309361978,1.3097970438913573,17.83693324218143,2815,2.8967339621002495
92,1.6653784944994263,6,1.5192894120637646,3.2034720850292544,0.4304670766425803,11.409595283616252,2815,2.9169939219923804
93,5.381551133299679,5,2.0387804433605305,0.5677082704113983,1.3569323276282044,12.200622020432194,2815,2.8546501796876416
94,1.5635787807178072,4,3.642608617068128,1.3053693645488695,1.2104915827377352,20.178430362745,2815,2.9425250480937657
95,3.6212634155885066,6,0.8498697708100389,3.318551975039858,1.3447060065806484,21.752540616719685,2815,2.8952870705256086
96,2.4194585358679053,4,0.90989351498449,1.5623360205781962,1.5586161113196388,20.458564450915077,2815,2.928072743228489
97,1.9062336960435058,4,2.557227863391234,1.4248296591834122,0.7976077456869753,18.318595345959203,2815,2.939899663315987
98,4.3334939737248845,5,3.9424196866805157,1.581737134063308,0.21130128658292513,32.243048812650194,2815,2.8197516953226223
99,3.598222486416554,3,3.8905405701196742,0.9967789241888579,1.1443974170986448,34.48684287801345,2815,2.8128612384673732
100,2.448008728177542,4,0.5752056385148215,1.7901934294368456,0.6185845172202155,12.679985197958445,2815,2.919174635330213
101,4.553843779474038,3,3.812119748298006,1.9847001020973205,0.7986021782427585,13.790683023432504,2815,2.8782102672615677
102,5.828969747187163,5,1.873403948199936,2.5464487480833644,0.4678815262482955,13.875380101889437,2815,2.853525088813001
103,1.0211218431959093,5,2.604780997356753,0.6814841762701416,0.8353620735817286,23.203282689263926,2815,2.957935625078425
104,2.0889752633723497,4,3.1372910238890426,0.8036092193880086,0.7204069904029032,13.270676136045447,2815,2.927919194781868
105,3.306323175596326,4,1.5628997812021552,2.5018182507349684,0.7071314058766353,19.346613921771095,2815,2.910759538485266
106,5.630529634844817,4,1.1208941933817478,2.1473729830358943,0.7628076273660621,15.121677005841292,2815,2.867197066952099
107,3.020664269739748,3,0.5767888565963535,1.8900995753937755,1.056284621779709,30.270431197278675,2815,2.8689315990866464
108,5.522368438462684,5,0.6446451759891424,1.6766949348582707,1.2035451118966864,11.135218837163537,2815,2.8449269784710753
109,5.552456869218265,6,1.166163870543839,1.064005485467387,1.6053114668428927,31.976442983610223,2815,2.7958971580551197
110,3.2824970371689774,4,2.542507775543526,1.337521634090221,0.4164268306298403,20.701267705322085,2815,2.9155728580253775
111,4.739291765217391,3,2.1327063916094318,1.2025527698663283,1.187745024368094,23.921718002098068,2815,2.885744779062153
112,2.236717229811437,5,1.4685796077221414,1.5900652861592262,1.515350183485937,30.708575479092644,2815,2.8729569589392536
113,4.8113751159313995,6,3.946853772267009,1.757910670462579,1.6248459263372386,27.210959021361198,2815,2.8487618054275003
114,5.037970112464537,4,2.6548114618038663,2.115648714599173,0.37060552023983273,29.252997658069237,2815,2.83660055266196
115,5.851887145229494,5,2.7394922228321223,1.129003551160976,1.2188257111552143,27.521342446624566,2815,2.8344506630587576
116,4.948667861883169,4,0.699996600070941,2.6948045043363544,1.6844618275219978,21.70190730667115,2815,2.873811602468394
117,4.103905404582061,3,3.7191760383443113,0.9951984212439196,0.9095888555229629,31.919213808309554,2815,2.829810618929204
118,1.2465465416959884,5,2.3158029744382036,3.3358474790639496,1.7164078094986808,16.810812269937614,2815,2.9385263795036733
119,3.9949622491306065,3,2.383623868532249,1.2246490139720552,1.4659697892181052,15.615271966153498,2815,2.898101221825898
120,2.292574780885812,5,2.8706418058291767,1.7091271606220673,1.4379102169515752,28.327148118285475,2815,2.8924123196347273
121,2.909559929824897,5,1.6086330396346287,1.073738670483284,0.5613910528623156,31.28610054761428,2815,2.861485019000021
122,3.974898129394907,6,2.092229711775416,3.229810829663233,1.486756485616299,16.576757951223065,2815,2.88544777705593
123,2.27284392552353,5,1.3902796488275313,1.8756301269339772,1.395793294838469,15.721822088509114,2815,2.927849828071872
124,1.0021333479228551,3,2.906301919689294,1.8341070933656312,0.6721800769826636,10.01621067948542,2815,2.928665326810034
125,2.0280392421216393,3,1.4805635803388637,2.0678703015385436,0.611177133895914,32.634707881221054,2815,2.865371307954363
126,2.881531350769129,5,2.2968344526102764,1.374559450204864,1.6538127535804232,10.296448462383633,2815,2.886992512432098
127,3.498287098632442,5,2.6562102217613686,3.127708791421621,1.6066797329931766,24.041965278605307,2815,2.8952493492746956
128,3.186143191889503,6,3.5955042861154816,2.2820640616142738,1.5188547814293827,13.38701391780179,2815,2.891993471095653
129,3.1185631636830857,6,3.9550864252666145,2.4109998109624096,0.4343604027860106,16.305197033552005,2815,2.9079457276622755
130,2.4580113481377346,3,0.7640988113782934,3.3865969190381047,0.6912697265812199,34.68296112756056,2815,2.8326826117482837
131,4.378988060430418,5,3.327739280610753,2.9155848512600855,0.134535115255226,25.53158326698207,2815,2.880970478715928
132,3.9469397428518658,4,2.0347513769773498,3.1552407812471723,0.1405409782539847,33.402660644590114,2815,2.815841252557938
133,5.262883358571411,5,2.274207830712056,3.4123540314221867,1.170810254153671,34.977970452482936,2815,2.7652647385825446
134,1.0292685404040216,6,1.3610653735797564,2.7985348072006806,1.036137863997984,20.861774134595315,2815,2.948862861840076
135,1.4140580346067897,3,1.8388513137998719,2.2848793243276044,1.0002299808030357,20.23254207280904,2815,2.948263915684714
136,3.5843048598062754,4,2.2705769953484145,1.316665558583923,1.355167883313831,32.5222582668016,2815,2.8311574705846647
137,2.3630514932945346,5,0.5169633551956196,1.4245036210746664,0.16139463450526903,11.791564933861121,2815,2.917968966131881
138,3.675520511509792,3,1.7009711531487477,0.9624895577641777,1.6851007962215678,16.380952103217833,2815,2.905428756821192
139,1.5833902206703123,3,3.2590545265241397,1.945941452783509,0.3308733619383948,18.711207559173303,2815,2.947427081571946
140,5.066194756395537,4,3.0209442023346194,1.116744993620576,1.2884807602460646,30.137793668089728,2815,2.825193976682008
141,5.596893649006408,4,2.8310296254549465,2.4071522249945003,1.0060178545616054,13.744782342477528,2815,2.854693629430511
142,5.961374610408581,6,1.4008959138727217,0.7126628658253896,0.5771606887177441,11.78636047539139,2815,2.8442474416463113
143,2.208798437660508,5,1.4755561997782132,1.8666830015346942,1.0530110959622887,13.955588301292966,2815,2.9248518454836008
144,4.668978914488415,6,3.2032101421047647,3.347660338868382,0.287266453465849,13.911240063615079,2815,2.869878124331704
145,1.2535309053786894,5,2.6173185341209892,2.5708836571009432,1.7359457018734143,29.851399941288726,2815,2.8932047344143483
146,2.435701543515728,6,0.9963499562203959,1.5960807384805853,1.2918844427680025,27.98645777662607,2815,2.8960312874383787
147,5.08958116370071,3,1.1999323424657466,1.8553884879303657,1.4047190910672136,14.746017528218793,2815,2.8753941139870896
148,3.29085089061587,3,3.3733796752512593,2.083280882798778,0.5442232194802298,16.64862098215678,2815,2.911995632165161
149,3.0698159856173293,5,3.0448627070683685,1.4035961029225112,0.46981302472743547,18.667153945536086,2815,2.91629819396169
150,2.333866457606816,3,3.1231650798636066,2.997590982732482,0.2446228400595772,25.9248018615357,2815,2.920345254825141
151,1.709580116249759,3,3.759780342190759,0.6389165973695614,0.8143716614147988,29.54159424146652,2815,2.9018118724320012
152,4.536824120471987,5,3.9555096528266254,1.0496394505521773,0.550579307733097,18.41579336957506,2815,2.8867157568776096
153,3.072233775885638,3,1.9209680908214897,1.338138893699114,0.3509597187917576,32.68640319715989,2815,2.8479513442792905
154,3.3377960217135847,3,1.470150253156012,2.8663242638854074,0.5357619858140421,13.698302326088035,2815,2.9041435398489384
155,2.9586267995736417,5,3.3558087542060315,2.63454739990592,0.2314880587588696,32.896047727116795,2815,2.8371783052329276
156,2.5735561296172573,6,1.5126869388880957,3.1752083716682256,1.7323835268790757,31.503028237465998,2815,2.8491430615766213
157,2.6786741737767166,4,2.602002546727546,1.0931529061181706,0.22062519050765483,15.63443945317195,2815,2.929380258664659
158,1.3624876193441144,5,0.804648971591334,1.2530624803135604,1.6054520537268253,12.88744436292682,2815,2.9356151560816
159,4.452500032258548,6,2.566211829820074,2.187675359375413,0.15832864290846088,30.399701486889658,2815,2.834211824007317
160,1.6154718650326785,5,0.6510418845652192,2.3095466567264444,1.2367977533179138,22.312422315476276,2815,2.9413973900001325
161,4.029736022383025,6,2.6477303368377814,1.0272817817943234,1.2447354367217522,15.332418587206492,2815,2.8933296643585655
162,5.296441486212793,5,1.191070683508811,3.381841325833168,1.5344941052723449,18.37945110016407,2815,2.8623534719078387
163,1.0648601767422063,4,3.185719543282674,1.0110646825279175,1.609745259610561,12.46113969748157,2815,2.9370809470637536
164,4.3072040830233895,3,1.2660109841800142,1.5656617101978076,0.19667217881761656,27.70750334996528,2815,2.8738004460702644
165,2.0623157878534153,3,0.5978687177235027,1.9342430901068588,1.6915693529855167,21.95823053483928,2815,2.9353187062550576
166,4.1761369726889885,3,1.714852839286343,2.935203097719221,1.2265671173946135,33.475482403146906,2815,2.8076356431508804
167,2.2958832083081004,6,3.571278348556628,2.511110204700373,0.2701704350423866,27.48817136811925,2815,2.901021551763272
168,1.291890239251299,5,3.607792821589098,1.2778533976716886,0.2836283926612985,24.66551582639177,2815,2.951578368702405
169,2.457159984658813,5,3.753515156776431,2.3356589934452927,0.8941006323208703,24.400647123967616,2815,2.9207622782042475
170,5.8903250117297645,3,3.8433856673652076,2.0739330085296634,1.7178112614635945,14.292116255605997,2815,2.8491900042580602
171,2.632029346770963,4,1.6766624474599496,1.524396918088651,1.3802936432954096,20.76647307547578,2815,2.923607264567828
172,1.6004351225637683,5,1.245869427247957,0.7060580638853707,0.5730361122704263,12.88461400066599,2815,2.938280921814669
173,3.5130641379745704,3,1.1397193883177892,1.1717275782144474,0.9816091689966822,29.37796065686534,2815,2.87017672131774
174,3.6255444215178105,3,2.8498965818517794,1.8906182797977307,0.23152287561789586,23.148805898626478,2815,2.909059867036729
175,5.464801427156766,3,3.840395246827015,1.8934259123967334,0.5500727266938915,31.306910995767495,2815,2.8075254709359854
176,4.890903671056376,3,3.017081662892639,0.5560976836183017,1.2941165827237142,20.60598267991812,2815,2.882952525633333
177,1.502579890167187,5,2.179874319917457,1.5549520141992672,0.6973471749078073,25.93775921254337,2815,2.9375591045874074
178,2.1479884027515723,6,1.7785147468848863,2.338568972267041,0.7191171952325197,14.63429977296315,2815,2.92766552705098
179,3.635159923358028,4,0.6264493662453978,2.837780279070243,0.6696595967355942,23.368789662816663,2815,2.9050614624882463
180,4.770146186722346,6,3.604889503323103,3.1419254322644683,1.1398153388098502,21.995935022353954,2815,2.8693041939165598
181,5.016284665628277,4,1.1316071126522727,0.7031304293418013,1.7765470420168263,17.11898652928429,2815,2.8788988312117754
182,5.471299705712376,6,1.0648463397262136,0.8734724372113087,0.8641814590305734,24.14776266875799,2815,2.871050583025564
183,1.660701730218154,4,1.8562698255800096,1.8335084133660389,1.3967527814291874,30.136396944265947,2815,2.890696114018882
184,4.973161304543913,3,2.4546330499570272,3.172717273347586,0.3304640469562377,24.331725014480043,2815,2.877859238872031
185,4.689002512688065,6,1.12465380578251,0.5579516588758077,0.8208645617766538,19.983119256939336,2815,2.887733575448834
186,2.3085147449069408,5,2.6670324871726483,1.7562969755148288,0.56946671564287,24.889829174542648,2815,2.9299717330165818
187,4.697249924829826,4,1.857846226872706,1.9011059432333404,0.16371099512809228,22.29511305569178,2815,2.888501876364785
188,4.836638972445556,4,1.7831804030369949,2.853289003522134,0.13203097071317516,29.775252405049237,2815,2.835649600031765
189,4.384094973373615,6,0.5094240675477513,0.6779164147877055,0.4625481608962946,17.60223448666376,2815,2.896539396886561
190,5.56304289344415,4,0.665545198729418,3.4790491991978665,0.15326098885477113,15.243355585930592,2815,2.867775410283328
191,3.228086097428718,5,3.155871430761381,0.922759074946966,1.2644429586334114,17.52994399194957,2815,2.910199882454582
192,2.6712829122594446,4,3.3522324765165163,1.4765199553095572,0.5599864957711219,33.3596918996214,2815,2.842757908789162
193,4.655278418045778,5,3.137060377293559,1.7189521845675222,1.1780663554128463,27.99228710640493,2815,2.8504134658700098
194,1.4379910544932848,3,1.5332489890784342,0.7064422550103656,0.9380493804379788,24.08592775776469,2815,2.954937162327361
195,4.5366247399896045,4,2.751690614615537,1.06296647803189,0.5604160077657089,15.988271025395731,2815,2.8908476517273773
196,3.032292482425266,4,2.966216294171778,2.079574954325555,1.66631901323772,14.804886025076726,2815,2.9082516013461923
197,3.8843134369730192,6,2.8879980398259004,1.8629506997517034,1.2784317760062855,25.872274067382172,2815,2.8837008365239836
198,2.2214685906504186,5,3.0801465747333046,2.8555845145105785,0.1616337483264465,28.01242002957773,2815,2.8994797822302543
199,2.281614844743759,5,1.7666056948871098,1.8089828646073793,0.29815823775387074,22.197469828445755,2815,2.9336472070818345
200,2.5103193402007054,4,1.35494187611959,0.5575654663794894,0.5225057609205954,10.044779447387189,2815,2.9063456276760484
201,1.0482053807481702,3,1.4573472752625196,2.9889145864347926,1.798561211206487,12.865319491993723,2815,2.936194068581316
202,2.1192831861647297,6,1.4423455321139116,3.3460853561309243,0.18500339338034794,26.35681077584583,2815,2.9169473845422362
203,2.9741485739233506,6,0.9603336658239389,3.2364160595261056,1.5774589558756233,25.922741917835523,2815,2.8976610611604308
204,1.4056182432856144,5,0.7130938220456049,1.4077894247741936,0.4479781465635765,18.38905510756887,2815,2.9535443140899837
205,1.1531065571807122,6,1.027408029698223,1.0160164770355262,1.6692221071306104,31.937985830038528,2815,2.882459220098491
206,5.033389458771502,5,0.6607819777877131,2.2563674747034326,1.725714550424417,23.622458892280473,2815,2.8718223156582727
207,2.7408945106385225,3,3.6582686248920515,0.6809648016121327,0.24338508342245538,14.370187927680208,2815,2.9257590146352985
208,1.014375043174946,3,0.9467485822721442,3.3486003919977825,1.2293535814230934,14.232425935387464,2815,2.9478165079636955
209,5.4184351736398035,3,3.781458585041684,1.9281473501777602,1.3911909163353522,31.516989644860253,2815,2.801418027585409
210,2.720731468379515,5,0.9462832866209969,3.4323939768139553,1.658045817754907,18.560125040238574,2815,2.912319577873641
211,3.054100044460949,4,3.8623797813261085,1.5171600258308726,0.6513221304749941,15.294912244686465,2815,2.9153774084202984
212,5.931667939605637,3,0.9927617613729867,3.4765531143239885,1.7300721179266518,29.766508093577478,2815,2.8059103002263814
213,2.5441247237277222,6,2.0373467462312105,1.7734197920169723,0.8854303567027424,32.16664515245555,2815,2.8526581025689315
214,5.117424682176962,4,2.6507168118145663,0.7107470843590031,1.5873566781364432,15.113546574091435,2815,2.8750272658492495
215,3.828419068708517,4,1.898909340167774,1.6416181121653466,0.6786450660342692,10.659185839825716,2815,2.8779313016376893
216,3.846777758459971,6,3.0709074411802493,2.0903934076741093,1.0317886292552043,11.523750419090666,2815,2.8727606291143317
217,2.061619149984003,5,2.9925225361228898,1.279171261125041,1.4221564786587133,31.8672251615401,2815,2.8638271979569616
218,3.016932375300197,3,0.7868737209407015,0.6914615849762236,1.0616013503971122,33.95000887094449,2815,2.837246770464055
219,4.446348363335725,4,2.5208613528896615,3.4103681628356926,0.5893844609612364,28.21181217437693,2815,2.8522778918634404
220,4.0874683870168695,5,2.3754529465198324,0.5616817147503348,0.8401283999212052,24.820081537775756,2815,2.8988126263964378
221,5.543090811915255,5,2.580690246574417,3.4890877925041326,0.5309709257023837,24.65122874604669,2815,2.8602788296018824
222,1.1614788929656674,5,1.4891711118151525,2.572215782761678,0.4611577319915141,33.313263999644256,2815,2.8708170690869
223,2.0131237738981858,4,3.57364410162992,1.2580508104816377,0.8017601731257482,19.900732866227518,2815,2.9364468393955208
224,3.2261202101266875,5,3.5945111641645893,1.834603200492971,1.3857530091847488,11.880023168184328,2815,2.886779674212798
225,5.974319360429623,5,2.5140921718155727,2.764378220907717,0.904517755901275,16.969629981487873,2815,2.852612879604496
226,1.0470939040793477,6,0.6264528177111393,2.5544451902130603,0.9023784107016598,15.990089998138512,2815,2.9516925313011932
227,1.1615040056607238,4,3.5416677614337977,1.1693491707113384,1.7050700152737548,29.886730961009068,2815,2.9004001684951666
228,4.2434887644779975,6,0.7260157449295588,2.3827430972610153,0.45931295096050484,13.66512253030973,2815,2.8843755392669737
229,5.247014868627062,6,2.7988156484705846,0.5975301083747323,0.7440265190020889,30.0481213192197,2815,2.824432657401226
230,4.375788236401205,5,1.7825061049651478,0.9184799694861303,1.2806857968588223,24.2147203432856,2815,2.890346965134973
231,3.293650984271393,6,0.669431260545623,1.9337564724604936,1.7383262823815253,30.9199655274586,2815,2.8472303384520954
232,1.8887739094307294,4,2.166373463003955,2.0718624262680767,1.402301211324416,27.173133208548663,2815,2.9136575878888236
233,3.3471169908654916,5,3.3070684153377052,2.519533761711685,0.3122732807903042,14.98569069098731,2815,2.9068307115477308
234,2.316569291720554,4,1.6657012794659398,1.404928514079948,1.4517232153806696,29.950923228701985,2815,2.881402640744182
235,5.132223688481287,3,1.1164657284160522,1.7918424455386384,0.12138238373204169,18.398175139912674,2815,2.883997892064341
236,4.587360458249522,4,2.3482936913659334,0.5581642498733759,0.455908110584339,22.215101902121415,2815,2.8932337374520354
237,4.627328422125462,6,1.7898881607999715,2.540577466388464,0.5394541584589062,15.777037697191359,2815,2.881530384047955
